gb_id,title_word_count,has_subtitle,is_series,log_pages,pub_decade,genre_fiction,genre_fantasy,genre_romance,genre_contemporary,genre_young_adult,genre_mystery,genre_thriller,genre_historical_fiction,genre_nonfiction,genre_classics,genre_crime,genre_suspense,genre_science_fiction,genre_paranormal,genre_chick_lit,genre_horror,genre_biography,genre_history,genre_books,genre_memoir,genre_count,author_prior_nyt_count,years_since_last_pub,is_debut,num_credits,has_multiple_credits,description_word_count
8665,2,False,True,5.768320995793772,2010,True,True,True,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,8,13,0.0,False,1,False,203
8666,2,False,False,3.4965075614664802,2000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,,True,2,True,171
8667,5,False,True,6.210600077024653,1990,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,5,0,2.0,False,1,False,50
8668,1,False,True,6.118097198041348,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,6,0,1.0,False,1,False,145
8669,13,True,False,5.6240175061873385,1980,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,0,,True,1,False,163
8670,1,False,False,5.942799375126701,2010,True,False,True,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,9,0,9.0,False,1,False,275
8671,3,False,False,2.833213344056216,1980,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0.0,False,1,False,100
8672,3,False,False,2.833213344056216,2010,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,22.0,False,1,False,100
8673,1,False,True,5.910796644040527,1990,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,7,0,1.0,False,2,True,120
8674,5,False,False,3.8066624897703196,2000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,0,,True,2,True,124
8675,16,True,False,5.313205979041787,2010,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,0,4.0,False,1,False,198
8676,7,True,False,6.089044875446846,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,4,0,,True,1,False,41
8677,4,False,False,5.60947179518496,2010,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,7,0,,True,1,False,168
8678,4,False,False,5.41610040220442,1940,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,False,True,9,0,,True,2,True,142
8679,4,False,False,5.996452088619021,2010,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,6,0,9.0,False,1,False,241
8680,2,False,True,5.996452088619021,2000,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,6,0,0.0,False,1,False,241
8681,5,False,False,4.795790545596741,2010,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,4,True,97
8682,1,False,False,5.768320995793772,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,3.0,False,1,False,227
8683,4,False,True,5.768320995793772,1970,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,1,False,227
8684,7,False,False,5.579729825986222,2010,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,0,,True,1,False,123
8685,1,False,False,5.953243334287785,1980,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,7,0,9.0,False,1,False,91
8686,3,False,True,6.212606095751519,2010,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,10,0,7.0,False,1,False,160
8687,5,False,True,6.173786103901937,1990,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,6,0,1.0,False,1,False,173
8688,2,False,False,4.394449154672439,2010,True,True,False,False,False,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,9,28,0.0,False,1,False,306
8689,3,False,True,6.220590170099739,1990,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,7,0,0.0,False,1,False,196
8690,3,False,True,5.857933154483459,2010,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,7,0,1.0,False,2,True,147
8691,1,False,True,6.2166061010848646,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,6,0,3.0,False,1,False,278
8692,3,False,True,5.823045895483019,1990,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,0,1.0,False,1,False,57
8693,7,True,True,5.823045895483019,2000,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5,1,0.0,False,1,False,57
8694,2,False,False,6.270988431858299,2010,True,False,True,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,9,13,0.0,False,1,False,154
8695,4,False,True,5.771441123130016,1980,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,0,1.0,False,1,False,176
8696,3,False,False,6.100318952020064,1980,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,5,0,4.0,False,1,False,498
8697,8,True,True,4.976733742420574,2000,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6,0,0.0,False,4,True,96
8698,2,False,True,4.976733742420574,2010,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,6,0,7.0,False,4,True,96
8699,5,False,True,5.924255797414532,2010,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,7,0,,True,1,False,100
8700,3,False,False,5.598421958998375,2010,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,8,1,11.0,False,1,False,254
8701,2,False,True,5.998936561946683,2010,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,6,1.0,False,1,False,208
8702,3,False,True,5.998936561946683,1990,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,0,,True,1,False,208
8703,2,False,True,6.142037405587356,2010,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,False,11,21,2.0,False,1,False,119
8704,3,False,False,,2010,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,13,1.0,False,1,False,168
8705,5,False,False,5.41610040220442,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,0,,True,1,False,222
8706,2,False,False,5.831882477283517,2010,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,0,4.0,False,1,False,184
8707,2,False,False,5.831882477283517,2010,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,0,,True,1,False,184
8708,4,False,True,6.278521424165844,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,6,0,1.0,False,1,False,363
8709,3,False,False,5.680172609017068,2010,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,25.0,False,1,False,167
8710,4,False,True,5.680172609017068,1980,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,1,False,167
8711,2,False,True,5.662960480135946,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,7,0,,True,1,False,289
8712,2,False,False,5.726847747587197,2010,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,7,0,,True,1,False,223
8713,4,False,False,5.54907608489522,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,4,0,,True,1,False,185
8714,8,True,False,5.627621113690637,2000,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,7,0,1.0,False,1,False,104
8715,16,True,False,5.53338948872752,2010,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,10,0,7.0,False,2,True,228
8716,4,False,True,5.53338948872752,2000,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,10,0,,True,2,True,228
8717,6,True,False,6.150602768446279,2010,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,7,0,5.0,False,1,False,351
8718,8,False,False,5.187385805840755,2000,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,12,0,,True,5,True,42
8719,3,False,False,5.62040086571715,2000,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,7,0,1.0,False,1,False,194
8720,2,False,True,6.040254711277414,2000,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,8,0,0.0,False,2,True,193
8721,2,False,False,5.6937321388027,1990,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,5,0,16.0,False,1,False,231
8722,2,False,True,5.934894195619588,2010,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4,2,1.0,False,1,False,186
8723,1,False,True,6.0014148779611505,2010,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,2,2.0,False,1,False,187
8724,11,True,False,5.739792912179234,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,6,0,,True,1,False,181
8725,1,False,False,5.739792912179234,1970,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,8,1,3.0,False,1,False,80
8726,7,True,False,4.859812404361672,2010,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8,0,,True,6,True,77
8727,12,True,False,5.529429087511423,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,0,,True,1,False,132
8728,8,True,False,5.529429087511423,2010,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,0,15.0,False,1,False,132
8729,2,False,False,5.771441123130016,2000,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,0,3.0,False,1,False,124
8730,5,False,True,6.07993319509559,1990,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,6,0,2.0,False,1,False,51
